FlightCode,PF,Pax,Fuel,DeIce,Route,ToDay,minU1,minU2,minU3,minU4,minXC,ArrRwy,DepRwy,LdgDay,LiftSW,P1Code,P2Code,P3Code,P4Code,Report,TagOps,ToEdit,minAIR,minCOP,minIFR,minIMT,minPIC,minREL,minSFR,ArrCode,DateUTC,DepCode,HobbsIn,Holding,Pairing,Remarks,SignBox,ToNight,UserNum,minDUAL,minEXAM,CrewList,DateBASE,FuelUsed,HobbsOut,LdgNight,NextPage,TagDelay,Training,UserBool,UserText,minINSTR,minNIGHT,minPICUS,minTOTAL,ArrOffset,DateLOCAL,DepOffset,TagLaunch,TagLesson,ToTimeUTC,ArrTimeUTC,BaseOffset,DepTimeUTC,LdgTimeUTC,FuelPlanned,NextSummary,TagApproach,AircraftCode,ArrTimeSCHED,DepTimeSCHED,FlightNumber,FlightSearch,Record_Modified
00000000-0000-0000-0000-000000009398,True,0,0,False,,0,0,0,0,0,0,,,0,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,KONT,,False,0,0,0,0,126,0,0,00000000-0000-0000-0000-000000015757,2000-02-21,00000000-0000-0000-0000-000000015757,0,0,,night solo x/c,0,10,0,126,0,,2000-02-20,0,0,10,False,,,False,,0,126,0,126,-480,2000-02-20,-480,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000388,0,0,,20000221:POCPOC,1616320991
00000000-0000-0000-0000-000000009399,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,96,0,0,00000000-0000-0000-0000-000000015757,2000-02-22,00000000-0000-0000-0000-000000015757,0,0,,commercial training,0,0,0,96,0,,2000-02-21,0,0,0,False,,,False,,0,0,0,96,-480,2000-02-21,-480,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000388,0,0,,20000222:POCPOC,1616320991
00000000-0000-0000-0000-000000009400,True,0,0,False,,2,0,0,0,0,0,,,2,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,90,0,0,00000000-0000-0000-0000-000000015757,2000-02-22,00000000-0000-0000-0000-000000015757,0,0,,commercial training,0,0,0,90,0,,2000-02-21,0,0,0,False,,,False,,0,0,0,90,-480,2000-02-21,-480,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000388,0,0,,20000222:POCPOC,1616320991
00000000-0000-0000-0000-000000009401,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,66,0,0,00000000-0000-0000-0000-000000015757,2000-02-22,00000000-0000-0000-0000-000000015757,0,0,,commercial training,0,0,0,66,0,,2000-02-21,0,0,0,False,,,False,,0,0,0,66,-480,2000-02-21,-480,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000389,0,0,,20000222:POCPOC,1616320991
00000000-0000-0000-0000-000000009402,True,0,0,False,,3,0,0,0,0,0,,,3,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,0,0,0,00000000-0000-0000-0000-000000015757,2000-02-22,00000000-0000-0000-0000-000000015757,0,0,,multi engine orientation,0,0,0,72,0,,2000-02-21,0,0,0,False,,,False,,0,0,0,72,-480,2000-02-21,-480,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000390,0,0,,20000222:POCPOC,1616320991
00000000-0000-0000-0000-000000009403,True,0,0,False,,0,0,0,0,0,0,,,0,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,174,0,0,00000000-0000-0000-0000-000000015757,2000-02-22,00000000-0000-0000-0000-000000015757,0,0,,night t/go´s,0,12,0,174,0,,2000-02-21,0,0,12,False,,,False,,0,174,0,174,-480,2000-02-21,-480,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000389,0,0,,20000222:POCPOC,1616320991
00000000-0000-0000-0000-000000009404,True,0,0,False,,2,0,0,0,0,0,,,2,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,72,0,0,00000000-0000-0000-0000-000000015757,2000-02-24,00000000-0000-0000-0000-000000015757,0,0,,multi engine training,0,0,0,72,0,,2000-02-23,0,0,0,False,,,False,,0,0,0,72,-480,2000-02-23,-480,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000391,0,0,,20000224:POCPOC,1616320991
00000000-0000-0000-0000-000000009405,True,0,0,False,,0,0,0,0,0,0,,,0,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,0,0,30,00000000-0000-0000-0000-000000017898,2000-02-24,00000000-0000-0000-0000-000000017898,0,0,,IFR - basic training,0,0,0,0,0,,2000-02-24,0,0,0,False,,,False,,0,0,0,30,180,2000-02-24,180,,,0,960,180,720,0,0,False,401,00000000-0000-0000-0000-000000000386,0,0,,20000224:SIM12,1616320991
00000000-0000-0000-0000-000000009406,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,30,0,0,00000000-0000-0000-0000-000000016366,2000-02-24,00000000-0000-0000-0000-000000015757,0,0,,vfr x/c,0,0,0,30,0,,2000-02-23,0,0,0,False,,,False,,0,0,0,30,-480,2000-02-23,-480,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000389,0,0,,20000224:POCVNY,1616320991
00000000-0000-0000-0000-000000009407,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,48,0,36,00000000-0000-0000-0000-000000016366,2000-02-24,00000000-0000-0000-0000-000000016366,0,0,,instrument rating airplane,0,0,0,48,0,,2000-02-23,0,0,0,False,,,False,,0,0,0,48,-480,2000-02-23,-480,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000389,0,0,,20000224:VNYVNY,1616320991
00000000-0000-0000-0000-000000009408,True,0,0,False,,3,0,0,0,0,0,,,3,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,108,0,0,00000000-0000-0000-0000-000000016366,2000-02-24,00000000-0000-0000-0000-000000016366,0,0,,commercial rating airplane,0,0,0,108,0,,2000-02-23,0,0,0,False,,,False,,0,0,0,108,-480,2000-02-23,-480,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000389,0,0,,20000224:VNYVNY,1616320991
00000000-0000-0000-0000-000000009409,True,0,0,False,,0,0,0,0,0,0,,,0,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,30,0,0,00000000-0000-0000-0000-000000015757,2000-02-24,00000000-0000-0000-0000-000000016366,0,0,,vfr x/c,0,1,0,30,0,,2000-02-23,0,0,1,False,,,False,,0,0,0,30,-480,2000-02-23,-480,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000389,0,0,,20000224:VNYPOC,1616320991
00000000-0000-0000-0000-000000009410,True,0,0,False,,5,0,0,0,0,0,,,5,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,72,0,0,00000000-0000-0000-0000-000000015757,2000-02-25,00000000-0000-0000-0000-000000015757,0,0,,multi engine training,0,0,0,72,0,,2000-02-24,0,0,0,False,,,False,,0,0,0,72,-480,2000-02-24,-480,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000391,0,0,,20000225:POCPOC,1616320991
00000000-0000-0000-0000-000000009411,True,0,0,False,,3,0,0,0,0,0,,,3,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,0,0,0,00000000-0000-0000-0000-000000009693,2000-03-18,00000000-0000-0000-0000-000000009693,0,0,,Dutch proficiency check,0,0,0,60,0,,2000-03-17,0,0,0,False,,,False,,0,0,0,60,60,2000-03-18,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000373,0,0,,20000318:LEYLEY,1616320991
00000000-0000-0000-0000-000000009412,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,50,50,50,0,0,00000000-0000-0000-0000-000000008843,2000-03-18,00000000-0000-0000-0000-000000009697,0,0,,ILS29 EBAW,0,0,0,50,0,,2000-03-17,0,0,0,False,,,False,,0,0,0,50,60,2000-03-18,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000392,0,0,,20000318:RTMANR,1616320991
00000000-0000-0000-0000-000000009413,True,0,0,False,,0,0,0,0,0,0,,,0,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,50,0,0,00000000-0000-0000-0000-000000009697,2000-03-19,00000000-0000-0000-0000-000000009697,0,0,,local flight,0,1,0,50,0,,2000-03-18,0,0,1,False,,,False,,0,0,0,50,60,2000-03-19,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000374,0,0,,20000319:RTMRTM,1616320991
00000000-0000-0000-0000-000000009414,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,50,0,0,00000000-0000-0000-0000-000000009693,2000-03-26,00000000-0000-0000-0000-000000009693,0,0,,local - right seat,0,0,0,50,0,,2000-03-25,0,0,0,False,,,False,,0,0,0,50,60,2000-03-26,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000370,0,0,,20000326:LEYLEY,1616320991
00000000-0000-0000-0000-000000009415,True,0,0,False,,3,0,0,0,0,0,,,3,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,24,0,0,00000000-0000-0000-0000-000000009696,2000-03-30,00000000-0000-0000-0000-000000009697,0,0,,N8289A checkout,0,0,0,24,0,,2000-03-29,0,0,0,False,,,False,,0,0,0,24,120,2000-03-30,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000393,0,0,,20000330:RTMEHMZ,1616320991
00000000-0000-0000-0000-000000009416,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,60,54,60,0,0,00000000-0000-0000-0000-000000009697,2000-03-30,00000000-0000-0000-0000-000000009696,0,0,,VOR/DME 06,0,0,0,60,0,,2000-03-29,0,0,0,False,,,False,,0,0,0,60,120,2000-03-30,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000393,0,0,,20000330:EHMZRTM,1616320991
00000000-0000-0000-0000-000000009417,True,0,0,False,,1,0,0,0,0,60,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,60,18,60,0,0,00000000-0000-0000-0000-000000008843,2000-04-07,00000000-0000-0000-0000-000000009697,0,0,,ILS29,0,0,0,60,0,,2000-04-06,0,0,0,False,,,False,,0,0,0,60,120,2000-04-07,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000393,0,0,,20000407:RTMANR,1616320991
00000000-0000-0000-0000-000000009418,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,55,40,55,0,0,00000000-0000-0000-0000-000000009697,2000-04-07,00000000-0000-0000-0000-000000008843,0,0,,"VOR/DME 06, hold STD, AI failure",0,0,0,55,0,,2000-04-06,0,0,0,False,,,False,,0,0,0,55,120,2000-04-07,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000393,0,0,,20000407:ANRRTM,1616320991
00000000-0000-0000-0000-000000009419,True,0,0,False,,1,0,0,0,0,163,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,163,66,163,0,0,00000000-0000-0000-0000-000000017531,2000-04-22,00000000-0000-0000-0000-000000009683,0,0,,ILS06,0,0,0,163,0,,2000-04-21,0,0,0,False,,,False,,0,0,0,163,120,2000-04-22,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000394,0,0,,20000422:MSTPRG,1616320991
00000000-0000-0000-0000-000000009420,True,0,0,False,,1,0,0,0,0,155,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,155,132,155,0,0,00000000-0000-0000-0000-000000009683,2000-04-24,00000000-0000-0000-0000-000000017531,0,0,,ILS22,0,0,0,155,0,,2000-04-23,0,0,0,False,,,False,,0,0,0,155,120,2000-04-24,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000394,0,0,,20000424:PRGMST,1616320991
00000000-0000-0000-0000-000000009421,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,60,0,0,00000000-0000-0000-0000-000000009693,2000-05-13,00000000-0000-0000-0000-000000009693,0,0,,local flight,0,0,0,60,0,,2000-05-12,0,0,0,False,,,False,,0,0,0,60,120,2000-05-13,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000370,0,0,,20000513:LEYLEY,1616320991
00000000-0000-0000-0000-000000009422,True,0,0,False,,3,0,0,0,0,0,,,3,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,50,0,0,00000000-0000-0000-0000-000000009693,2000-06-03,00000000-0000-0000-0000-000000009693,0,0,,right seat,0,0,0,50,0,,2000-06-02,0,0,0,False,,,False,,0,0,0,50,120,2000-06-03,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000369,0,0,,20000603:LEYLEY,1616320991
00000000-0000-0000-0000-000000009423,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,65,0,0,00000000-0000-0000-0000-000000009693,2000-06-04,00000000-0000-0000-0000-000000009693,0,0,,right seat,0,0,0,65,0,,2000-06-03,0,0,0,False,,,False,,0,0,0,65,120,2000-06-04,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000369,0,0,,20000604:LEYLEY,1616320991
00000000-0000-0000-0000-000000009424,True,0,0,False,,1,0,0,0,0,65,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,65,0,0,00000000-0000-0000-0000-000000009703,2000-06-10,00000000-0000-0000-0000-000000009697,0,0,,,0,0,0,65,0,,2000-06-09,0,0,0,False,,,False,,0,0,0,65,120,2000-06-10,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000375,0,0,,20000610:RTMEHTX,1616320991
00000000-0000-0000-0000-000000009425,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,35,0,0,00000000-0000-0000-0000-000000009680,2000-06-10,00000000-0000-0000-0000-000000009703,0,0,,,0,0,0,35,0,,2000-06-09,0,0,0,False,,,False,,0,0,0,35,120,2000-06-10,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000375,0,0,,20000610:EHTXEHAL,1616320991
00000000-0000-0000-0000-000000009426,True,0,0,False,,1,0,0,0,0,67,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,67,0,0,00000000-0000-0000-0000-000000009697,2000-06-10,00000000-0000-0000-0000-000000009680,0,0,,,0,0,0,67,0,,2000-06-09,0,0,0,False,,,False,,0,0,0,67,120,2000-06-10,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000375,0,0,,20000610:EHALRTM,1616320991
00000000-0000-0000-0000-000000009427,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,42,0,0,00000000-0000-0000-0000-000000009696,2000-06-30,00000000-0000-0000-0000-000000009697,0,0,,,0,0,0,42,0,,2000-06-29,0,0,0,False,,,False,,0,0,0,42,120,2000-06-30,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000393,0,0,,20000630:RTMEHMZ,1616320991
00000000-0000-0000-0000-000000009428,True,0,0,False,,2,0,0,0,0,0,,,2,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,48,0,18,00000000-0000-0000-0000-000000009697,2000-06-30,00000000-0000-0000-0000-000000009696,0,0,,VOR/DME06,0,0,0,48,0,,2000-06-29,0,0,0,False,,,False,,0,0,0,48,120,2000-06-30,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000393,0,0,,20000630:EHMZRTM,1616320991
00000000-0000-0000-0000-000000009429,True,0,0,False,,3,0,0,0,0,0,,,3,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,0,0,0,00000000-0000-0000-0000-000000016214,2000-07-08,00000000-0000-0000-0000-000000016214,0,0,,multi engine training,0,0,0,78,0,,2000-07-07,0,0,0,False,,,False,,0,0,0,78,-240,2000-07-07,-240,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000395,0,0,,20000708:TMBTMB,1616320991
00000000-0000-0000-0000-000000009430,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,108,36,0,0,24,00000000-0000-0000-0000-000000016214,2000-07-08,00000000-0000-0000-0000-000000016214,0,0,,multi engine training,0,0,0,108,0,,2000-07-07,0,0,0,False,,,False,,0,0,0,108,-240,2000-07-07,-240,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000395,0,0,,20000708:TMBTMB,1616320991
00000000-0000-0000-0000-000000009431,True,0,0,False,,4,0,0,0,0,0,,,4,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,0,0,66,00000000-0000-0000-0000-000000016214,2000-07-08,00000000-0000-0000-0000-000000016214,0,0,,multi engine training,0,0,0,84,0,,2000-07-07,0,0,0,False,,,False,,0,0,0,84,-240,2000-07-07,-240,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000395,0,0,,20000708:TMBTMB,1616320991
00000000-0000-0000-0000-000000009432,True,0,0,False,,9,0,0,0,0,0,,,9,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,KX51,,False,0,0,0,0,0,0,60,00000000-0000-0000-0000-000000016214,2000-07-09,00000000-0000-0000-0000-000000016214,0,0,,multi engine training,0,0,0,102,0,,2000-07-08,0,0,0,False,,,False,,0,0,0,102,-240,2000-07-08,-240,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000395,0,0,,20000709:TMBTMB,1616320991
00000000-0000-0000-0000-000000009433,True,0,0,False,,2,0,0,0,0,0,,,2,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,0,0,48,00000000-0000-0000-0000-000000016214,2000-07-09,00000000-0000-0000-0000-000000016214,0,0,,multi engine training,0,0,0,78,0,,2000-07-08,0,0,0,False,,,False,,0,0,0,78,-240,2000-07-08,-240,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000395,0,0,,20000709:TMBTMB,1616320991
00000000-0000-0000-0000-000000009434,True,0,0,False,,4,0,0,0,0,0,,,4,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,KX51,,False,0,0,0,0,0,0,0,00000000-0000-0000-0000-000000016214,2000-07-09,00000000-0000-0000-0000-000000016214,0,0,,multi engine training,0,0,0,84,0,,2000-07-08,0,0,0,False,,,False,,0,0,0,84,-240,2000-07-08,-240,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000395,0,0,,20000709:TMBTMB,1616320991
00000000-0000-0000-0000-000000009435,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,0,0,24,00000000-0000-0000-0000-000000016214,2000-07-10,00000000-0000-0000-0000-000000016214,0,0,,multi engine training,0,0,0,72,0,,2000-07-09,0,0,1,False,,,False,,0,0,0,72,-240,2000-07-09,-240,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000395,0,0,,20000710:TMBTMB,1616320991
00000000-0000-0000-0000-000000009436,True,0,0,False,,1,0,0,0,0,102,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,102,0,30,00000000-0000-0000-0000-000000016214,2000-07-11,00000000-0000-0000-0000-000000016214,0,0,,multi engine commercial exam,0,0,0,0,0,,2000-07-10,0,0,0,False,,,False,,0,0,0,102,-240,2000-07-10,-240,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000395,0,0,,20000711:TMBTMB,1616320991
00000000-0000-0000-0000-000000009437,True,0,0,False,,1,0,0,0,0,84,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,84,0,0,00000000-0000-0000-0000-000000014424,2000-07-15,00000000-0000-0000-0000-000000016214,0,0,,vfr x/c,0,0,0,0,0,,2000-07-14,0,0,0,False,,,False,,0,0,0,84,-240,2000-07-14,-240,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000395,0,0,,20000715:TMBEYW,1616320991
00000000-0000-0000-0000-000000009438,True,0,0,False,,1,0,0,0,0,90,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,90,0,0,00000000-0000-0000-0000-000000016214,2000-07-16,00000000-0000-0000-0000-000000014424,0,0,,vfr x/c,0,0,0,0,0,,2000-07-15,0,0,0,False,,,False,,0,0,0,90,-240,2000-07-15,-240,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000395,0,0,,20000716:EYWTMB,1616320991
00000000-0000-0000-0000-000000009439,True,0,0,False,,1,0,0,0,0,84,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,84,24,84,0,0,00000000-0000-0000-0000-000000016364,2000-07-17,00000000-0000-0000-0000-000000016214,0,0,,vfr x/c,0,0,0,0,0,,2000-07-16,0,0,0,False,,,False,,0,0,0,84,-240,2000-07-16,-240,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000395,0,0,,20000717:TMBVNC,1616320991
00000000-0000-0000-0000-000000009440,True,0,0,False,,1,0,0,0,0,84,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,84,60,84,0,0,00000000-0000-0000-0000-000000016019,2000-07-17,00000000-0000-0000-0000-000000016364,0,0,,NDB9R,0,0,0,0,0,,2000-07-16,0,0,0,False,,,False,,0,0,0,84,-240,2000-07-16,-240,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000395,0,0,,20000717:VNCSFB,1616320991
00000000-0000-0000-0000-000000009441,True,0,0,False,,0,0,0,0,0,0,,,0,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,120,108,120,0,0,00000000-0000-0000-0000-000000016214,2000-07-17,00000000-0000-0000-0000-000000016019,0,0,,ILS9R,0,1,0,0,0,,2000-07-16,0,0,1,False,,,False,,0,120,0,120,-240,2000-07-16,-240,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000395,0,0,,20000717:SFBTMB,1616320991
00000000-0000-0000-0000-000000009442,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,48,0,0,00000000-0000-0000-0000-000000016214,2000-07-18,00000000-0000-0000-0000-000000016214,0,0,,vfr local,0,0,0,0,0,,2000-07-17,0,0,0,False,,,False,,0,0,0,48,-240,2000-07-17,-240,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000395,0,0,,20000718:TMBTMB,1616320991
